,diff,Open,High,Low,Close,ma12,ma25,bb1_top,bb1_bottom,bb2_top,bb2_bottom,macd,signal,pDI,mDI,diffDI,dx,adx,separation,tenkan,kijun,senkou1,senkou2,chikou,pK,pD
2010-10-10,0.010000000000000009,0.09,0.13,0.08,0.1,0.0691666666666667,0.06440000000000004,0.07561011448053352,0.05318988551946656,0.086820228961067,0.04197977103893308,0.0065871292210459564,0.0014311307952263519,0.26315789473684226,0.26315789473684215,1.1102230246251565e-16,2.1094237467877966e-16,,0.5527950310558998,0.10500000000000001,0.10500000000000001,0.115,0.12000000000000001,0.26,0.4000000000000001,0.5384615384615384
2010-10-11,-0.010000000000000009,0.1,0.1,0.09,0.09,0.0716666666666667,0.06560000000000005,0.07787463509301468,0.05332536490698541,0.09014927018602932,0.041050729813970774,0.0073517604100867134,0.002287518542677319,0.25000000000000017,0.25000000000000006,1.1102230246251565e-16,2.220446049250312e-16,,0.37195121951219406,0.11,0.11,0.115,0.12000000000000001,0.39,0.0,0.28571428571428564
2010-10-12,0.0,0.09,0.1,0.08,0.09,0.0741666666666667,0.06680000000000004,0.07994026889628471,0.05365973110371537,0.09308053779256938,0.040519462207430704,0.007867049684576355,0.003198315949263188,0.22727272727272738,0.2727272727272727,-0.04545454545454533,0.09090909090909065,,0.347305389221556,0.11,0.11,0.115,0.12000000000000001,0.34,0.0,0.15384615384615383
2010-10-13,0.010000000000000009,0.09,0.1,0.09,0.1,0.07750000000000003,0.06840000000000004,0.08302873883832783,0.05377126116167227,0.0976574776766556,0.03914252232334449,0.008978834162486168,0.004229998192734715,0.21739130434782616,0.2608695652173913,-0.04347826086956513,0.09090909090909072,,0.4619883040935664,0.11,0.11,0.115,0.12000000000000001,0.24,0.25000000000000017,0.08333333333333338
2010-10-14,0.0,0.1,0.1,0.06,0.1,0.08083333333333337,0.07000000000000005,0.08581138830084192,0.054188611699158167,0.10162277660168381,0.038377223398316285,0.009747567480934194,0.0053446337158919105,0.18518518518518523,0.3333333333333333,-0.14814814814814808,0.28571428571428553,,0.42857142857142766,0.11,0.11,0.115,0.12000000000000001,0.21,0.25000000000000017,0.16666666666666677
2010-10-15,0.0,0.1,0.12,0.09,0.1,0.08416666666666671,0.07160000000000005,0.08835310916417212,0.054846890835827986,0.10510621832834419,0.03809378167165592,0.01023876802979308,0.006511558725718423,0.2333333333333333,0.29999999999999993,-0.06666666666666662,0.12499999999999994,,0.39664804469273646,0.11,0.11,0.115,0.12000000000000001,0.24,0.25000000000000017,0.25000000000000017
2010-10-16,0.0,0.1,0.1,0.1,0.1,0.08750000000000004,0.07320000000000004,0.09069285568453592,0.05570714431546416,0.1081857113690718,0.03821428863092828,0.010506930647505394,0.007617517347179251,0.2333333333333333,0.29999999999999993,-0.06666666666666662,0.12499999999999994,,0.36612021857923427,0.115,0.115,0.115,0.12000000000000001,0.22,0.0,0.18181818181818196
2010-10-17,0.0,0.1,0.1,0.1,0.1,0.09083333333333338,0.07480000000000005,0.09285547008526782,0.056744529914732285,0.11091094017053557,0.03868905982946452,0.010597292463120397,0.008485835474313502,0.2333333333333333,0.29999999999999993,-0.06666666666666662,0.12499999999999994,,0.33689839572192437,0.115,0.115,0.115,0.12000000000000001,0.27,0.0,0.10000000000000009
2010-10-18,0.0,0.1,0.1,0.1,0.1,0.09416666666666672,0.07640000000000005,0.09485715759987619,0.057942842400123915,0.11331431519975232,0.03948568480024777,0.010547321891729064,0.00915807266569748,0.2333333333333333,0.29999999999999993,-0.06666666666666662,0.12499999999999994,,0.30890052356020864,0.115,0.115,0.115,0.12000000000000001,0.28,0.0,0.0
2010-10-19,0.0,0.1,0.1,0.1,0.1,0.09666666666666672,0.07800000000000004,0.09670828693386971,0.05929171306613037,0.11541657386773939,0.040583426132260694,0.01038797375868196,0.009580388725434813,0.2333333333333333,0.29999999999999993,-0.06666666666666662,0.12499999999999994,,0.28205128205128144,0.11,0.115,0.0875,0.12000000000000001,0.28,0.0,0.0
2010-10-20,0.0,0.1,0.1,0.09,0.1,0.09750000000000004,0.07960000000000005,0.09841488772222678,0.06078511227777331,0.11722977544445354,0.04197022455554656,0.010144746887962061,0.009890720556309853,0.22580645161290322,0.32258064516129026,-0.09677419354838704,0.17647058823529402,0.21762720239610994,0.2562814070351752,0.11,0.115,0.0875,0.12000000000000001,0.27,0.0,0.0
2010-10-21,0.009999999999999995,0.1,0.11,0.1,0.11,0.09916666666666672,0.08160000000000003,0.1008959408512084,0.06230405914879167,0.12019188170241676,0.04300811829758331,0.010636295671438367,0.010198414554850077,0.22580645161290316,0.32258064516129026,-0.0967741935483871,0.17647058823529416,0.15880367298434525,0.34803921568627394,0.11,0.115,0.0875,0.12000000000000001,0.22,0.5,0.16666666666666666
2010-10-22,-0.009999999999999995,0.11,0.11,0.1,0.1,0.09916666666666672,0.08320000000000004,0.10228751773629387,0.06411248226370621,0.1213750354725877,0.04502496452741238,0.010102480095285166,0.010323264102938854,0.2916666666666666,0.20833333333333334,0.08333333333333323,0.1666666666666665,0.12308938727005957,0.20192307692307646,0.11,0.115,0.0875,0.12000000000000001,0.23,0.0,0.16666666666666666
2010-10-23,0.009999999999999995,0.1,0.11,0.1,0.11,0.10083333333333339,0.08520000000000003,0.10437463602435951,0.06602536397564054,0.12354927204871899,0.046850727951281056,0.010366841337953916,0.01039207230927438,0.1999999999999999,0.24999999999999997,-0.05000000000000007,0.11111111111111131,0.1230893872700596,0.29107981220657236,0.11,0.115,0.0875,0.12000000000000001,0.27,0.5,0.3333333333333333
2010-10-24,0.0,0.11,0.19,0.11,0.11,0.10250000000000005,0.08720000000000003,0.10624380914278089,0.06815619085721916,0.12528761828556176,0.04911238171443829,0.010455821327646497,0.010416189342369202,0.47826086956521713,0.21739130434782605,0.2608695652173911,0.3749999999999998,0.14987510155577385,0.2614678899082565,0.15,0.15,0.0875,0.12000000000000001,0.28,0.0,0.08333333333333331
2010-10-25,0.020000000000000004,0.11,0.19,0.09,0.13,0.10500000000000005,0.09000000000000002,0.10999999999999996,0.07000000000000009,0.1299999999999999,0.05000000000000017,0.012001821931221623,0.010582288373893228,0.3437499999999999,0.21874999999999997,0.12499999999999992,0.22222222222222213,0.16574811742878975,0.4444444444444441,0.15,0.15,0.0875,0.12000000000000001,0.28,0.25000000000000006,0.16666666666666669
2010-10-26,0.01999999999999999,0.13,0.18,0.13,0.15,0.1091666666666667,0.09360000000000002,0.11593830790368861,0.07126169209631142,0.1382766158073772,0.04892338419262282,0.01467174466130218,0.011035005284802314,0.3142857142857142,0.17142857142857146,0.14285714285714277,0.2941176470588234,0.18026301429662778,0.6025641025641022,0.16,0.16,0.0875,0.12000000000000001,0.28,0.3333333333333332,0.18181818181818182
2010-10-27,0.04000000000000001,0.15,0.19,0.15,0.19,0.1166666666666667,0.09880000000000001,0.12727806173179623,0.0703219382682038,0.15575612346359244,0.041843876536407594,0.01978724828559547,0.012061663773009693,0.3157894736842105,0.15789473684210528,0.15789473684210523,0.33333333333333326,0.19757903161264512,0.9230769230769228,0.16999999999999998,0.16999999999999998,0.0875,0.12000000000000001,0.29,1.0,0.4444444444444445
2010-10-28,-0.01999999999999999,0.19,0.19,0.17,0.17,0.12250000000000001,0.1032,0.1338485453705935,0.0725514546294065,0.164497090741187,0.041902909258812994,0.021974184193111923,0.013349020487946357,0.3333333333333333,0.08333333333333337,0.24999999999999994,0.5999999999999999,0.22002801120448184,0.6472868217054265,0.18,0.18,0.0875,0.12000000000000001,0.28,0.0,0.5000000000000001
2010-10-29,0.01999999999999999,0.17,0.19,0.17,0.19,0.13,0.1084,0.14227230924122722,0.07452769075877277,0.17614461848245444,0.04065538151754554,0.02503261905862353,0.015003228506908741,0.28571428571428575,0.08571428571428576,0.2,0.5384615384615384,0.24956097823744885,0.7527675276752769,0.18,0.18,0.0875,0.12000000000000001,0.28,1.0,0.7500000000000003
2010-10-30,0.010000000000000009,0.19,0.2,0.19,0.2,0.13833333333333334,0.114,0.15096845502136463,0.07703154497863537,0.18793691004272928,0.04006308995727073,0.027941277496746603,0.016926004265276323,0.3055555555555556,0.08333333333333337,0.2222222222222222,0.5714285714285713,0.28144873333948967,0.7543859649122807,0.195,0.195,0.0875,0.12000000000000001,0.28,1.0,0.6000000000000004
2010-10-31,-0.010000000000000009,0.2,0.2,0.17,0.19,0.14583333333333331,0.1192,0.15737940107789355,0.08102059892210645,0.19555880215578714,0.04284119784421288,0.029104001030925697,0.019037284369236383,0.2820512820512821,0.12820512820512822,0.15384615384615388,0.375,0.2993058761966325,0.5939597315436241,0.195,0.195,0.0875,0.12000000000000001,0.28,0.0,0.7500000000000003
2010-11-01,0.010000000000000009,0.19,0.2,0.17,0.2,0.15416666666666665,0.12440000000000001,0.1644083324654585,0.08439166753454153,0.20441666493091698,0.044383335069083055,0.030481018033135215,0.02127219289092319,0.2619047619047619,0.11904761904761904,0.14285714285714288,0.37500000000000006,0.31716301905377536,0.607717041800643,0.195,0.195,0.0875,0.12000000000000001,0.28,1.0,0.6666666666666673
2010-11-02,-0.010000000000000009,0.2,0.19,0.19,0.19,0.1608333333333333,0.12840000000000001,0.1698004830889688,0.08699951691103122,0.2112009661779376,0.045599033822062415,0.03041479468121236,0.023489856596874956,0.2558139534883721,0.11627906976744186,0.13953488372093026,0.37500000000000006,0.3350201619109182,0.4797507788161992,0.195,0.195,0.09,0.12000000000000001,0.27,0.0,0.33333333333333365
2010-11-03,0.0,0.19,0.27,0.12,0.19,0.1683333333333333,0.13240000000000002,0.17475563716909465,0.09004436283090539,0.21711127433818928,0.047688725661810746,0.03001630294188576,0.025491465598059856,0.33333333333333337,0.07017543859649121,0.26315789473684215,0.6521739130434783,0.36899897082578853,0.4350453172205436,0.23,0.23,0.095,0.12000000000000001,0.23,0.0,0.10000000000000009
2010-11-04,0.04000000000000001,0.19,0.24,0.19,0.23,0.17833333333333332,0.13760000000000003,0.18363259714593555,0.0915674028540645,0.22966519429187104,0.045534805708129,0.03255291137469957,0.027478261899548457,0.2950819672131148,0.06557377049180325,0.22950819672131156,0.6363636363636366,0.40184847426352727,0.6715116279069765,0.23,0.23,0.10750000000000001,0.12000000000000001,0.21,0.5,0.23529411764705885
2010-11-05,0.03,0.23,0.26,0.21,0.26,0.1908333333333333,0.1444,0.1953967319214345,0.0934032680785655,0.24639346384286898,0.04240653615713101,0.03656247169813262,0.029342175612052587,0.3076923076923077,0.061538461538461514,0.2461538461538462,0.6666666666666667,0.437562759977813,0.8005540166204986,0.24,0.24,0.10500000000000001,0.125,0.23,0.8333333333333333,0.40909090909090917
2010-11-06,0.13,0.26,0.5,0.24,0.39,0.2125,0.1564,0.22597489968851306,0.08682510031148696,0.2955497993770261,0.017250200622973916,0.04965756914015984,0.03241810727283569,0.4888888888888889,0.04444444444444443,0.4444444444444444,0.8333333333333333,0.4891500615651146,1.4936061381074168,0.37,0.37,0.11,0.13,0.25,0.576923076923077,0.6000000000000001
2010-11-07,-0.04999999999999999,0.39,0.47,0.29,0.34,0.2283333333333333,0.166,0.2435671751881339,0.08843282481186612,0.3211343503762678,0.010865649623732238,0.05536275865582038,0.035788122783635336,0.36000000000000004,0.039999999999999994,0.32000000000000006,0.8000000000000002,0.5195072044222574,1.0481927710843373,0.395,0.395,0.11,0.13,0.25,0.23809523809523828,0.47169811320754734
2010-11-08,-0.10000000000000003,0.34,0.37,0.23,0.24,0.23249999999999996,0.17160000000000003,0.24925736711134788,0.09394263288865218,0.32691473422269574,0.016285265777304325,0.051224513875716,0.038375149047965275,0.34615384615384626,0.0769230769230769,0.2692307692307694,0.6363636363636367,0.549088734003787,0.3986013986013983,0.395,0.395,0.11,0.13,0.2,-0.23809523809523803,0.22058823529411783
2010-11-09,-0.03,0.24,0.32,0.2,0.21,0.2358333333333333,0.17600000000000005,0.25253975002136686,0.09946024997863326,0.3290795000427336,0.02292049995726647,0.04500538176736393,0.040141969129791746,0.32432432432432445,0.09909909909909909,0.22522522522522537,0.5319148936170215,0.5660742516150868,0.19318181818181784,0.395,0.395,0.11,0.13,0.19,-0.3809523809523809,-0.12698412698412687
2010-11-10,0.03,0.21,0.24,0.14,0.24,0.23999999999999996,0.18160000000000007,0.257466110132698,0.10573388986730214,0.3333322202653959,0.029867779734604222,0.0420131229158931,0.041423314116764844,0.2991452991452993,0.14529914529914534,0.15384615384615397,0.34615384615384626,0.5669900025308378,0.3215859030836999,0.395,0.395,0.11,0.13,0.2,-0.23809523809523803,-0.28571428571428564
2010-11-11,-0.01999999999999999,0.24,0.24,0.21,0.22,0.2416666666666666,0.18640000000000007,0.2606675344054632,0.11213246559453695,0.3349350688109263,0.03786493118907383,0.037594536944901474,0.04222106325717475,0.2966101694915256,0.14406779661016952,0.15254237288135605,0.3461538461538463,0.5488581343989696,0.18025751072961332,0.395,0.395,0.115,0.135,0.23,-0.3333333333333332,-0.3174603174603174
2010-11-12,0.05000000000000002,0.22,0.29,0.22,0.27,0.2483333333333333,0.19320000000000007,0.2670083102818826,0.11939168971811752,0.34081662056376516,0.04558337943623497,0.03769285805657585,0.04307401382547365,0.3252032520325205,0.13821138211382117,0.18699186991869932,0.40350877192982465,0.5392186510752758,0.3975155279503102,0.395,0.395,0.115,0.135,0.24,-0.09523809523809505,-0.2222222222222221
2010-11-13,0.010000000000000009,0.27,0.3,0.27,0.28,0.25499999999999995,0.2004000000000001,0.273514066134135,0.12728593386586523,0.34662813226826983,0.05417186773173038,0.03813806282433696,0.04369458620876669,0.3200000000000001,0.136,0.1840000000000001,0.4035087719298247,0.5272243796825082,0.3972055888223547,0.395,0.395,0.115,0.135,0.2,-0.047619047619047394,-0.15873015873015855
2010-11-14,0.0,0.28,0.3,0.27,0.28,0.2625,0.20760000000000012,0.2792635658243899,0.13593643417561035,0.35092713164877964,0.06427286835122059,0.03805224817999783,0.04386011692897393,0.3200000000000001,0.12000000000000001,0.20000000000000012,0.4545454545454547,0.5329061978643265,0.34874759152215734,0.395,0.395,0.1125,0.135,0.2,-0.047619047619047394,-0.06349206349206325
2010-11-15,-0.010000000000000009,0.28,0.28,0.27,0.27,0.26916666666666667,0.21400000000000008,0.2837017455544215,0.14429825444557864,0.35340349110884295,0.07459650889115718,0.0367536498326666,0.04242634811703024,0.3252032520325205,0.12195121951219515,0.20325203252032534,0.45454545454545464,0.5385880160461446,0.26168224299065385,0.38,0.395,0.1125,0.135,0.23,-0.11111111111111091,-0.06666666666666642
2010-11-16,-0.05000000000000002,0.27,0.27,0.22,0.22,0.26833333333333337,0.2188000000000001,0.28433116307020134,0.15326883692979884,0.34986232614040264,0.08773767385959758,0.03132878047412885,0.03975590609684229,0.31496062992125995,0.15748031496062997,0.15748031496062997,0.3333333333333333,0.5356118255699541,0.005484460694697875,0.32,0.395,0.1125,0.135,0.22,-0.5000000000000003,-0.16326530612244886
2010-11-17,0.010000000000000009,0.22,0.29,0.21,0.23,0.26583333333333337,0.2236000000000001,0.2851006775030432,0.16209932249695702,0.34660135500608624,0.10059864499391394,0.027519224361609196,0.03712198503971932,0.2833333333333334,0.16666666666666669,0.1166666666666667,0.2592592592592593,0.5075464931567957,0.028622540250446794,0.29500000000000004,0.395,0.1125,0.135,0.23,-0.8000000000000004,-0.3333333333333334
2010-11-18,0.04000000000000001,0.23,0.28,0.22,0.27,0.25583333333333336,0.2300000000000001,0.2873730482601949,0.1726269517398053,0.3447460965203897,0.11525390347961048,0.027411803198106793,0.03516714297646853,0.2809917355371901,0.16528925619834714,0.11570247933884295,0.2592592592592592,0.4806104662207687,0.17391304347826048,0.28500000000000003,0.395,0.1125,0.135,0.25,0.0,-0.5000000000000007
2010-11-19,0.010000000000000009,0.27,0.28,0.27,0.28,0.2508333333333334,0.23600000000000013,0.2902371336509098,0.18176286634909045,0.3444742673018195,0.12752573269818074,0.027812976893959812,0.03358934897403149,0.27350427350427353,0.17094017094017097,0.10256410256410256,0.23076923076923073,0.44947493508523756,0.18644067796610117,0.28500000000000003,0.395,0.15,0.15,0.24,0.3333333333333339,-0.27272727272727304
2010-11-20,0.0,0.28,0.29,0.27,0.28,0.2541666666666667,0.2412000000000001,0.2930266340793996,0.1893733659206006,0.34485326815879913,0.13754673184120111,0.027810329767987585,0.03250221484326329,0.09677419354838704,0.21505376344086027,-0.11827956989247324,0.3793103448275866,0.41704472162054135,0.16086235489220524,0.28500000000000003,0.395,0.15,0.15,0.25,0.3333333333333339,0.22222222222222335
2010-11-21,0.0,0.28,0.28,0.28,0.28,0.26000000000000006,0.2448000000000001,0.2960445119012757,0.19355548809872453,0.3472890238025512,0.14231097619744898,0.027491328973929696,0.031368711611858155,0.11999999999999993,0.2666666666666667,-0.14666666666666678,0.3793103448275865,0.3869954605367975,0.14379084967320224,0.29000000000000004,0.395,0.16,0.16,0.24,0.0,0.2500000000000014
2010-11-22,0.009999999999999953,0.28,0.29,0.27,0.29,0.2641666666666667,0.24960000000000013,0.2991378643060032,0.20006213569399706,0.34867572861200624,0.150524271387994,0.027725828876318193,0.03021179672874496,0.14285714285714277,0.23809523809523822,-0.09523809523809545,0.25000000000000056,0.359398057939395,0.16185897435897367,0.29000000000000004,0.395,0.16999999999999998,0.16999999999999998,0.24,0.4999999999999986,0.2857142857142867
2010-11-23,-0.009999999999999953,0.29,0.28,0.28,0.28,0.2691666666666667,0.2532000000000001,0.30148043081829307,0.20491956918170715,0.349760861636586,0.1566391383634142,0.026795869211507867,0.028961087954468293,0.17307692307692302,0.23076923076923095,-0.05769230769230793,0.1428571428571434,0.33160821859940365,0.10584518167456526,0.28500000000000003,0.395,0.18,0.18,0.24,0.0,0.2000000000000008
2010-11-24,0.0,0.28,0.28,0.28,0.28,0.2700000000000001,0.25640000000000013,0.30364757489367383,0.20915242510632642,0.35089514978734754,0.16190485021265272,0.0257619023036193,0.027739782673463036,0.21428571428571422,0.14285714285714302,0.0714285714285712,0.19999999999999934,0.3211686581598432,0.09204368174726946,0.28500000000000003,0.395,0.18,0.18,0.27,0.0,0.2500000000000014
2010-11-25,0.0,0.28,0.28,0.28,0.28,0.27,0.2600000000000001,0.3053688586293871,0.21463114137061312,0.3507377172587741,0.1692622827412261,0.024658231338138298,0.02699861054724186,0.23076923076923073,0.15384615384615405,0.07692307692307668,0.19999999999999926,0.3107290977202827,0.07692307692307652,0.28500000000000003,0.395,0.195,0.195,0.24,0.0,9.251858538543066e-16
2010-11-26,0.0,0.28,0.29,0.28,0.28,0.27,0.2632000000000001,0.30695309512861135,0.21944690487138888,0.35070619025722255,0.17569380974277765,0.023512526378423715,0.026553421882443473,0.15151515151515133,0.1818181818181821,-0.030303030303030776,0.0909090909090923,0.28840054907594465,0.06382978723404224,0.28500000000000003,0.395,0.195,0.195,0.25,0.0,9.251858538543066e-16
2010-11-27,0.0,0.28,0.28,0.28,0.28,0.27083333333333337,0.2668000000000001,0.3079015003781287,0.2256984996218715,0.34900300075625723,0.18459699924374293,0.02234694526892167,0.025990659890311792,0.13333333333333305,0.20000000000000032,-0.06666666666666726,0.20000000000000176,0.27386420822381446,0.049475262368815325,0.28500000000000003,0.395,0.195,0.195,0.25,0.0,9.251858538543066e-16
2010-11-28,-0.010000000000000009,0.28,0.28,0.27,0.27,0.275,0.27000000000000013,0.30785938897200155,0.2321406110279987,0.34571877794400296,0.19428122205599727,0.02038135385527856,0.025164923997124986,0.14285714285714254,0.2500000000000004,-0.10714285714285784,0.2727272727272745,0.2608771952368016,-4.1119371282413186e-16,0.28500000000000003,0.395,0.195,0.195,0.25,-1.0000000000000056,-0.3333333333333361
2010-11-29,-0.04000000000000001,0.27,0.28,0.22,0.23,0.275,0.27000000000000013,0.30785938897200155,0.2321406110279987,0.34571877794400296,0.19428122205599727,0.01541821125079712,0.023788021939659378,0.12121212121212091,0.3636363636363641,-0.24242424242424318,0.5000000000000014,0.26412394848355497,-0.14814814814814853,0.28500000000000003,0.395,0.23,0.23,0.25,-5.000000000000025,-2.0000000000000204
2010-11-30,-0.020000000000000018,0.23,0.23,0.2,0.21,0.27,0.2680000000000001,0.3076862696659686,0.22831373033403163,0.3473725393319371,0.18862746066806316,0.00975856150368723,0.02181771444296577,0.12903225806451582,0.29032258064516164,-0.16129032258064582,0.38461538461538614,0.26778695214655873,-0.2164179104477616,0.28500000000000003,0.395,0.23,0.23,0.26,-7.000000000000036,-4.333333333333378
2010-12-01,0.020000000000000018,0.21,0.23,0.21,0.23,0.26583333333333337,0.26160000000000017,0.2927822599138246,0.23041774008617572,0.32396451982764907,0.19923548017235126,0.006808595901208692,0.01949357744573138,0.07999999999999971,0.36000000000000043,-0.2800000000000007,0.6363636363636377,0.29472297908258577,-0.12079510703363966,0.28500000000000003,0.395,0.24,0.24,0.26,-5.000000000000025,-5.666666666666726
2010-12-02,0.01999999999999999,0.23,0.26,0.22,0.25,0.26333333333333336,0.2580000000000002,0.28461453237111844,0.23138546762888187,0.31122906474223677,0.2047709352577636,0.0060152200485407425,0.017184616427623922,0.21739130434782594,0.39130434782608753,-0.1739130434782616,0.28571428571428664,0.2966126238293734,-0.031007751937985148,0.28500000000000003,0.38,0.37,0.37,0.28,-3.000000000000017,-5.000000000000052
2010-12-03,0.0,0.25,0.26,0.24,0.25,0.2608333333333333,0.25840000000000013,0.2848070697604507,0.23199293023954956,0.31121413952090127,0.205585860479099,0.005325079764558316,0.014913858367728258,0.20833333333333318,0.3750000000000005,-0.16666666666666732,0.28571428571428664,0.3005372706111631,-0.03250773993808098,0.28500000000000003,0.325,0.395,0.395,0.3,-3.000000000000017,-3.6666666666667056
